conversation_id,speaker_id,start_time,end_time,text,outcome,text_len,is_backchannel
697,0,441.818,450.655,Yeah,sale,4,True
697,0,459.491,468.327,Yes,sale,3,True
697,0,477.164,486.0,Yes,sale,3,True
697,0,494.836,503.673,Yeah,sale,4,True
697,0,512.509,521.345,Mhm,sale,3,True
697,1,539.018,547.855,Mm,sale,2,True
697,1,556.691,565.527,Yeah,sale,4,True
697,0,565.527,574.364,Yeah,sale,4,True
699,0,4.359,8.718,Yeah,sale,4,True
699,0,13.077,17.436,Yeah,sale,4,True
699,0,21.795,26.154,yep,sale,3,True
699,0,39.231,43.59,Okay,sale,4,True
699,1,43.59,47.95,yeah,sale,4,True
699,1,61.027,65.386,I,sale,1,True
699,1,95.899,100.258,Okay,sale,4,True
699,1,104.617,108.976,okay,sale,4,True
699,1,130.771,135.13,be,sale,2,True
699,1,148.208,152.567,Okay,sale,4,True
699,1,156.926,161.285,I'm,sale,3,True
699,0,196.157,200.516,Yeah,sale,4,True
699,0,204.875,209.234,Oh,sale,2,True
699,1,217.952,222.311,Mhm,sale,3,True
699,1,226.67,231.03,Okay,sale,4,True
699,1,235.389,239.748,Okay,sale,4,True
699,0,239.748,244.107,you,sale,3,True
699,1,244.107,248.466,Okay,sale,4,True
699,1,252.825,257.184,Okay,sale,4,True
699,0,300.774,305.133,Uh,sale,2,True
699,1,305.133,309.492,right,sale,5,True
699,0,309.492,313.851,huh,sale,3,True
699,1,313.851,318.21,now,sale,3,True
699,1,322.57,326.929,Oh,sale,2,True
699,0,335.647,340.006,Okay,sale,4,True
699,0,344.365,348.724,Right,sale,5,True
699,1,366.16,370.519,Right,sale,5,True
699,0,379.237,383.596,Mhm,sale,3,True
699,1,392.314,396.673,I,sale,1,True
699,1,409.75,414.11,yeah,sale,4,True
699,1,418.469,422.828,but,sale,3,True
699,0,448.982,453.341,Okay,sale,4,True
699,1,462.059,466.418,Okay,sale,4,True
699,1,470.777,475.136,Mhm,sale,3,True
699,0,492.572,496.931,Mhm,sale,3,True
699,1,514.368,518.727,You,sale,3,True
699,0,518.727,523.086,Yeah,sale,4,True
699,0,527.445,531.804,330,sale,3,True
699,1,531.804,536.163,A,sale,1,True
699,1,540.522,544.881,Yes,sale,3,True
70,0,0.0,12.502,Okay,no sale,4,True
706,0,33.194,44.258,Okay,no sale,4,True
706,1,44.258,55.323,Yeah,no sale,4,True
706,1,110.645,121.71,Yeah,no sale,4,True
706,0,143.839,154.904,Mhm,no sale,3,True
706,0,165.968,177.033,Yeah,no sale,4,True
706,1,177.033,188.097,so,no sale,2,True
706,0,188.097,199.162,Yeah,no sale,4,True
706,1,199.162,210.226,yeah,no sale,4,True
706,0,210.226,221.291,Yeah,no sale,4,True
706,1,221.291,232.355,Um,no sale,2,True
706,0,232.355,243.42,yep,no sale,3,True
706,1,287.678,298.743,Yeah,no sale,4,True
706,1,309.807,320.872,Mhm,no sale,3,True
706,0,320.872,331.936,for,no sale,3,True
706,1,331.936,343.001,Mhm,no sale,3,True
706,1,398.324,409.388,Mhm,no sale,3,True
706,1,464.711,475.775,Mhm,no sale,3,True
708,1,9.567,14.35,Mhm,no sale,3,True
708,0,23.917,28.701,Okay,no sale,4,True
708,0,33.484,38.268,Yeah,no sale,4,True
708,0,43.051,47.834,Mhm,no sale,3,True
708,0,52.618,57.401,wow,no sale,3,True
708,1,66.968,71.752,Mhm,no sale,3,True
708,1,76.535,81.319,Mhm,no sale,3,True
708,1,86.102,90.886,Mhm,no sale,3,True
708,1,95.669,100.452,Okay,no sale,4,True
708,0,100.452,105.236,Mm,no sale,2,True
708,0,110.019,114.803,Mhm,no sale,3,True
708,1,124.37,129.153,Mhm,no sale,3,True
712,1,22.356,29.808,Okay,sale,4,True
712,0,29.808,37.26,No,sale,2,True
712,0,74.52,81.972,Mm,sale,2,True
712,0,89.424,96.876,Mhm,sale,3,True
712,0,104.328,111.78,Mhm,sale,3,True
712,0,119.232,126.684,mm,sale,2,True
712,0,134.136,141.588,mm,sale,2,True
712,0,163.944,171.396,Yeah,sale,4,True
712,1,171.396,178.848,out,sale,3,True
712,0,208.656,216.108,Yeah,sale,4,True
712,0,223.56,231.012,Okay,sale,4,True
712,1,245.916,253.368,Yeah,sale,4,True
712,0,283.176,290.628,Yeah,sale,4,True
712,1,305.532,312.984,Mm,sale,2,True
712,0,327.888,335.34,Oh,sale,2,True
712,1,335.34,342.792,So,sale,2,True
712,0,342.792,350.244,no,sale,2,True
712,0,372.6,380.052,you,sale,3,True
712,1,409.86,417.312,Yeah,sale,4,True
712,0,432.216,439.668,Sure,sale,4,True
712,1,454.572,462.024,Mhm,sale,3,True
712,1,469.476,476.928,Right,sale,5,True
712,0,491.832,499.284,Mhm,sale,3,True
712,0,506.736,514.188,Mhm,sale,3,True
712,1,529.092,536.544,Yeah,sale,4,True
712,1,573.804,581.256,Yeah,sale,4,True
712,0,581.256,588.708,me,sale,2,True
712,0,596.16,603.612,Mhm,sale,3,True
712,1,618.516,625.968,Yeah,sale,4,True
712,1,633.42,640.872,sure,sale,4,True
712,0,655.776,663.228,Yeah,sale,4,True
712,0,670.68,678.132,Yes,sale,3,True
716,1,0.0,8.666,Hi,sale,2,True
716,0,25.997,34.662,Mhm,sale,3,True
716,0,60.659,69.324,Mm,sale,2,True
716,1,69.324,77.99,And,sale,3,True
716,0,77.99,86.655,No,sale,2,True
716,0,112.652,121.317,Yeah,sale,4,True
716,0,129.983,138.649,And,sale,3,True
716,0,147.314,155.98,Mhm,sale,3,True
716,1,173.311,181.976,Yeah,sale,4,True
716,0,199.307,207.973,Mhm,sale,3,True
716,0,216.638,225.304,Mhm,sale,3,True
716,0,268.631,277.297,Mhm,sale,3,True
716,0,303.294,311.959,Mhm,sale,3,True
716,0,320.625,329.29,mm,sale,2,True
716,1,346.621,355.287,Yeah,sale,4,True
716,1,363.952,372.618,Oh,sale,2,True
716,1,381.283,389.949,200,sale,3,True
716,1,398.614,407.28,Yeah,sale,4,True
716,0,424.611,433.277,Mhm,sale,3,True
716,0,441.942,450.608,Mhm,sale,3,True
716,0,459.273,467.939,Yeah,sale,4,True
716,0,476.604,485.27,Mhm,sale,3,True
716,1,502.601,511.266,Yeah,sale,4,True
716,0,528.597,537.263,Yeah,sale,4,True
716,0,545.929,554.594,Yeah,sale,4,True
716,1,571.925,580.591,Oh,sale,2,True
716,1,606.587,615.253,Mhm,sale,3,True
716,1,623.918,632.584,Yeah,sale,4,True
716,0,667.246,675.911,Mhm,sale,3,True
716,0,684.577,693.243,Yeah,sale,4,True
716,0,719.239,727.905,and,sale,3,True
716,0,736.57,745.236,mhm,sale,3,True
716,0,753.901,762.567,mm,sale,2,True
716,0,771.232,779.898,Mhm,sale,3,True
716,0,788.563,797.229,Mhm,sale,3,True
718,0,12.254,18.381,Yes,sale,3,True
718,0,36.761,42.888,Yeah,sale,4,True
718,1,55.142,61.269,Right,sale,5,True
718,0,85.776,91.903,Yeah,sale,4,True
718,1,153.172,159.299,Oh,sale,2,True
718,1,177.68,183.807,Mhm,sale,3,True
718,0,196.06,202.187,Yeah,sale,4,True
718,0,208.314,214.441,Yeah,sale,4,True
718,1,214.441,220.568,him,sale,3,True
718,0,220.568,226.695,Mhm,sale,3,True
718,1,238.949,245.075,Yeah,sale,4,True
718,1,251.202,257.329,Yeah,sale,4,True
718,1,263.456,269.583,Mm,sale,2,True
718,1,349.232,355.359,Sure,sale,4,True
718,1,361.486,367.613,So,sale,2,True
720,1,31.245,41.659,Mhm,sale,3,True
720,0,187.467,197.882,Yeah,sale,4,True
720,1,239.541,249.956,Mhm,sale,3,True
720,1,260.371,270.786,Okay,sale,4,True
720,1,281.201,291.615,So,sale,2,True
720,0,291.615,302.03,yeah,sale,4,True
720,1,343.69,354.105,Mhm,sale,3,True
720,0,354.105,364.519,25,sale,2,True
720,0,374.934,385.349,yep,sale,3,True
720,0,416.594,427.008,it,sale,2,True
720,1,447.838,458.253,Yeah,sale,4,True
720,1,489.497,499.912,Mhm,sale,3,True
720,1,510.327,520.742,Mhm,sale,3,True
720,1,531.157,541.572,Yeah,sale,4,True
720,0,583.231,593.646,Mhm,sale,3,True
720,0,604.061,614.475,30,sale,2,True
722,1,55.698,63.655,Mhm,sale,3,True
722,0,79.569,87.526,Yeah,sale,4,True
722,1,119.354,127.311,Mhm,sale,3,True
722,0,159.138,167.095,Um,sale,2,True
722,1,183.009,190.966,mm,sale,2,True
722,1,198.923,206.88,Mhm,sale,3,True
722,1,230.751,238.708,Yeah,sale,4,True
722,0,254.622,262.578,Um,sale,2,True
722,1,278.492,286.449,Mm,sale,2,True
722,1,294.406,302.363,Yeah,sale,4,True
724,0,103.986,118.841,So,no sale,2,True
724,0,222.826,237.682,Mm,no sale,2,True
724,0,282.247,297.102,Yeah,no sale,4,True
724,1,326.812,341.667,Yeah,no sale,4,True
724,0,371.377,386.232,Yeah,no sale,4,True
724,0,401.088,415.943,Yeah,no sale,4,True
724,1,445.653,460.508,Right,no sale,5,True
724,0,490.218,505.073,No,no sale,2,True
724,1,564.494,579.349,Yeah,no sale,4,True
724,0,609.059,623.914,yeah,no sale,4,True
724,1,653.624,668.479,Okay,no sale,4,True
724,0,698.189,713.045,Yeah,no sale,4,True
724,0,727.9,742.755,Oh,no sale,2,True
724,1,742.755,757.61,All,no sale,3,True
724,0,757.61,772.465,yeah,no sale,4,True
729,1,0.0,5.228,Yeah,no sale,4,True
729,1,83.646,88.874,Well,no sale,4,True
729,0,88.874,94.101,So,no sale,2,True
729,1,135.924,141.152,Okay,no sale,4,True
729,1,156.836,162.064,Mhm,no sale,3,True
729,1,188.203,193.431,I,no sale,1,True
729,1,198.659,203.886,I,no sale,1,True
729,1,230.026,235.254,Yeah,no sale,4,True
729,0,256.165,261.393,Yeah,no sale,4,True
729,0,277.076,282.304,Yeah,no sale,4,True
729,1,292.76,297.988,Mhm,no sale,3,True
729,0,297.988,303.216,two,no sale,3,True
729,1,303.216,308.444,Oh,no sale,2,True
729,0,318.899,324.127,and,no sale,3,True
729,0,371.178,376.406,Right,no sale,5,True
729,0,381.634,386.861,so,no sale,2,True
729,0,402.545,407.773,So,no sale,2,True
729,0,413.001,418.229,Mhm,no sale,3,True
729,0,454.824,460.051,yes,no sale,3,True
729,1,470.507,475.735,I,no sale,1,True
729,0,475.735,480.963,I,no sale,1,True
729,1,533.241,538.469,Yeah,no sale,4,True
729,0,538.469,543.697,Yeah,no sale,4,True
729,0,611.659,616.887,the,no sale,3,True
729,0,643.026,648.254,No,no sale,2,True
729,0,653.482,658.71,I,no sale,1,True
729,0,674.394,679.621,No,no sale,2,True
729,1,710.989,716.216,29,no sale,2,True
729,1,721.444,726.672,5,no sale,1,True
729,1,731.9,737.128,I,no sale,1,True
729,0,747.584,752.811,of,no sale,2,True
729,1,752.811,758.039,but,no sale,3,True
729,1,763.267,768.495,you,no sale,3,True
729,0,789.406,794.634,Um,no sale,2,True
729,1,815.546,820.774,Okay,no sale,4,True
729,1,826.001,831.229,how,no sale,3,True
733,0,15.499,30.999,yep,no sale,3,True
733,0,46.498,61.997,Mhm,no sale,3,True
733,0,108.495,123.995,Yeah,no sale,4,True
733,1,154.994,170.493,Mhm,no sale,3,True
733,1,185.992,201.492,Um,no sale,2,True
733,1,278.988,294.488,Mhm,no sale,3,True
733,1,309.987,325.486,Yeah,no sale,4,True
733,1,340.986,356.485,Mhm,no sale,3,True
733,1,402.983,418.483,Mhm,no sale,3,True
741,1,24.293,32.391,Yes,sale,3,True
741,1,89.076,97.173,Yeah,sale,4,True
741,1,105.271,113.369,Mhm,sale,3,True
741,0,129.564,137.662,Okay,sale,4,True
741,1,170.053,178.151,Oh,sale,2,True
741,1,186.249,194.347,yeah,sale,4,True
741,0,210.542,218.64,Mhm,sale,3,True
741,0,226.738,234.836,Right,sale,5,True
741,1,299.618,307.716,Yeah,sale,4,True
741,1,332.009,340.107,Yeah,sale,4,True
741,0,356.302,364.4,Okay,sale,4,True
741,0,404.889,412.987,Oh,sale,2,True
741,1,412.987,421.084,Mhm,sale,3,True
745,1,19.854,29.781,Yes,sale,3,True
745,1,39.709,49.636,Hi,sale,2,True
745,0,89.344,99.271,Right,sale,5,True
745,0,129.053,138.98,Oh,sale,2,True
745,0,248.179,258.106,Yeah,sale,4,True
745,0,307.741,317.669,we,sale,2,True
745,1,317.669,327.596,a,sale,1,True
745,1,377.231,387.159,Yeah,sale,4,True
748,1,20.745,27.66,Yes,sale,3,True
748,1,48.405,55.32,Yeah,sale,4,True
748,0,69.15,76.065,Mhm,sale,3,True
748,0,110.64,117.555,Sure,sale,4,True
748,0,152.13,159.045,Well,sale,4,True
748,1,159.045,165.96,Um,sale,2,True
748,1,186.705,193.62,Yeah,sale,4,True
748,1,200.535,207.45,Yeah,sale,4,True
748,1,214.365,221.28,Yeah,sale,4,True
748,1,242.025,248.94,you,sale,3,True
748,1,255.855,262.77,are,sale,3,True
748,0,345.75,352.665,mhm,sale,3,True
748,0,387.24,394.155,Uh,sale,2,True
748,0,401.07,407.985,huh,sale,3,True
748,1,435.645,442.56,yeah,sale,4,True
748,0,470.22,477.135,Yeah,sale,4,True
748,0,484.05,490.965,Okay,sale,4,True
748,1,532.455,539.37,Right,sale,5,True
748,1,560.115,567.03,I,sale,1,True
748,1,573.945,580.86,yeah,sale,4,True
748,1,587.775,594.69,for,sale,3,True
748,0,594.69,601.605,one,sale,3,True
748,0,677.67,684.585,it,sale,2,True
748,1,864.375,871.29,The,sale,3,True
748,1,878.205,885.12,yes,sale,3,True
757,0,0.0,18.184,Hello,sale,5,True
757,1,18.184,36.367,Hello,sale,5,True
762,1,93.387,116.733,yeah,sale,4,True
762,0,303.507,326.853,Yeah,sale,4,True
767,1,0.0,11.383,Hello,no sale,5,True
767,0,34.15,45.533,Okay,no sale,4,True
767,1,91.066,102.449,Mhm,no sale,3,True
767,0,125.215,136.598,Sure,no sale,4,True
767,1,204.898,216.281,Um,no sale,2,True
767,0,239.047,250.43,Mhm,no sale,3,True
773,1,54.0,59.4,I,no sale,1,True
773,0,70.2,75.6,it,no sale,2,True
773,0,91.8,97.2,go,no sale,2,True
773,0,102.6,108.0,Mhm,no sale,3,True
773,0,113.4,118.8,Yes,no sale,3,True
778,0,10.351,15.527,Alright,sale,7,True
778,1,15.527,20.702,go,sale,2,True
778,0,41.404,46.58,Mhm,sale,3,True
778,1,56.931,62.106,Mhm,sale,3,True
778,1,67.282,72.458,Yeah,sale,4,True
778,1,77.633,82.809,Mhm,sale,3,True
778,0,93.16,98.335,Mhm,sale,3,True
778,0,103.511,108.686,Mhm,sale,3,True
778,1,119.037,124.213,Uh,sale,2,True
778,1,150.091,155.266,Mhm,sale,3,True
778,1,181.144,186.319,Right,sale,5,True
778,1,191.495,196.671,So,sale,2,True
778,1,222.548,227.724,Okay,sale,4,True
778,1,232.899,238.075,Yeah,sale,4,True
778,0,248.426,253.601,Mhm,sale,3,True
778,1,263.953,269.128,Okay,sale,4,True
778,1,274.304,279.479,Mhm,sale,3,True
778,0,310.532,315.708,Uh,sale,2,True
778,0,320.883,326.059,huh,sale,3,True
778,1,346.761,351.937,Yeah,sale,4,True
778,0,362.288,367.463,Okay,sale,4,True
778,1,377.814,382.99,Okay,sale,4,True
778,0,393.341,398.517,but,sale,3,True
778,0,403.692,408.868,Mhm,sale,3,True
778,0,414.043,419.219,Mhm,sale,3,True
778,1,429.57,434.745,but,sale,3,True
778,0,434.745,439.921,So,sale,2,True
778,0,445.096,450.272,yeah,sale,4,True
778,1,481.325,486.501,Mhm,sale,3,True
778,1,491.676,496.852,Yeah,sale,4,True
778,0,507.203,512.378,Okay,sale,4,True
778,1,522.729,527.905,Uh,sale,2,True
778,0,527.905,533.081,is,sale,2,True
778,1,533.081,538.256,huh,sale,3,True
778,0,548.607,553.783,Mhm,sale,3,True
778,1,564.134,569.309,Sure,sale,4,True
778,1,574.485,579.66,Yeah,sale,4,True
778,0,590.012,595.187,Mhm,sale,3,True
778,1,605.538,610.714,Mhm,sale,3,True
778,0,621.065,626.24,Oh,sale,2,True
778,0,641.767,646.942,Okay,sale,4,True
778,0,662.469,667.645,Uh,sale,2,True
778,0,672.82,677.996,huh,sale,3,True
778,0,683.171,688.347,mm,sale,2,True
780,0,0.0,8.614,Okay,sale,4,True
780,1,8.614,17.228,Yeah,sale,4,True
780,1,25.842,34.456,okay,sale,4,True
780,0,86.141,94.755,Yeah,sale,4,True
780,0,103.369,111.984,mm,sale,2,True
780,0,120.598,129.212,Mhm,sale,3,True
780,0,137.826,146.44,Yeah,sale,4,True
780,0,172.282,180.896,Mhm,sale,3,True
780,0,189.511,198.125,Mhm,sale,3,True
780,0,206.739,215.353,Yeah,sale,4,True
780,0,258.424,267.038,Mhm,sale,3,True
780,0,275.652,284.266,Yeah,sale,4,True
780,0,310.108,318.722,Mhm,sale,3,True
780,1,318.722,327.336,I,sale,1,True
780,0,327.336,335.951,I,sale,1,True
780,1,335.951,344.565,well,sale,4,True
780,0,379.021,387.635,Mm,sale,2,True
780,0,396.249,404.864,Yeah,sale,4,True
786,1,0.0,9.863,Hello,no sale,5,True
786,0,9.863,19.725,Hello,no sale,5,True
786,0,29.588,39.451,Um,no sale,2,True
786,1,78.902,88.764,so,no sale,2,True
786,0,88.764,98.627,Oh,no sale,2,True
786,1,138.078,147.941,Yeah,no sale,4,True
786,0,187.391,197.254,230,no sale,3,True
786,0,207.117,216.979,Uh,no sale,2,True
786,1,236.705,246.568,Yeah,no sale,4,True
786,0,305.744,315.606,Mhm,no sale,3,True
788,1,6.212,8.283,you,no sale,3,True
788,1,10.354,12.424,Mhm,no sale,3,True
788,1,18.637,20.707,mm,no sale,2,True
788,1,22.778,24.849,Yeah,no sale,4,True
788,1,26.919,28.99,mm,no sale,2,True
788,0,33.132,35.202,Yeah,no sale,4,True
788,1,39.344,41.414,Yes,no sale,3,True
788,1,43.485,45.556,Mhm,no sale,3,True
788,1,47.627,49.697,mm,no sale,2,True
788,1,51.768,53.839,Mhm,no sale,3,True
788,0,53.839,55.91,Um,no sale,2,True
788,0,57.98,60.051,Mhm,no sale,3,True
788,0,62.122,64.192,If,no sale,2,True
788,1,72.475,74.546,Yes,no sale,3,True
788,1,80.758,82.829,Yeah,no sale,4,True
788,1,84.9,86.97,mm,no sale,2,True
788,1,93.183,95.253,has,no sale,3,True
788,1,97.324,99.395,mm,no sale,2,True
788,1,101.466,103.536,mm,no sale,2,True
788,1,113.89,115.961,but,no sale,3,True
788,0,124.243,126.314,Yeah,no sale,4,True
788,0,132.526,134.597,Yeah,no sale,4,True
788,0,136.668,138.739,Mhm,no sale,3,True
788,1,147.021,149.092,not,no sale,3,True
788,0,161.517,163.587,for,no sale,3,True
788,0,173.941,176.012,Mhm,no sale,3,True
788,1,196.719,198.79,Mm,no sale,2,True
788,1,200.86,202.931,but,no sale,3,True
788,0,219.497,221.568,ah,no sale,2,True
788,1,221.568,223.638,Mhm,no sale,3,True
788,1,225.709,227.78,mm,no sale,2,True
788,1,229.85,231.921,I,no sale,1,True
788,0,236.063,238.133,and,no sale,3,True
788,0,248.487,250.558,And,no sale,3,True
788,1,254.699,256.77,Yeah,no sale,4,True
788,1,258.841,260.911,Uh,no sale,2,True
788,1,262.982,265.053,huh,no sale,3,True
788,1,267.123,269.194,Mm,no sale,2,True
788,1,271.265,273.336,I,no sale,1,True
788,0,273.336,275.406,lie,no sale,3,True
788,0,277.477,279.548,Oh,no sale,2,True
788,0,281.619,283.689,Oh,no sale,2,True
788,1,283.689,285.76,Oh,no sale,2,True
788,0,285.76,287.831,yeah,no sale,4,True
788,0,289.901,291.972,Yeah,no sale,4,True
788,0,294.043,296.114,Mhm,no sale,3,True
788,0,298.184,300.255,I,no sale,1,True
788,0,310.609,312.679,But,no sale,3,True
788,1,316.821,318.892,Okay,no sale,4,True
788,0,318.892,320.962,out,no sale,3,True
788,1,320.962,323.033,Yeah,no sale,4,True
788,1,325.104,327.174,No,no sale,2,True
788,1,333.387,335.457,I,no sale,1,True
788,0,352.023,354.094,one,no sale,3,True
788,0,360.306,362.377,Yeah,no sale,4,True
788,0,364.448,366.518,Mhm,no sale,3,True
788,1,391.367,393.438,mm,no sale,2,True
788,0,393.438,395.508,Go,no sale,2,True
788,1,395.508,397.579,hmm,no sale,3,True
788,1,403.791,405.862,Mm,no sale,2,True
788,0,405.862,407.933,Yeah,no sale,4,True
788,0,410.003,412.074,Mhm,no sale,3,True
788,0,414.145,416.216,Yeah,no sale,4,True
788,1,420.357,422.428,28,no sale,2,True
788,0,426.569,428.64,28,no sale,2,True
792,1,9.96,19.92,Hi,sale,2,True
792,0,19.92,29.88,Okay,sale,4,True
792,0,119.52,129.48,Yes,sale,3,True
799,1,0.0,5.094,Hi,no sale,2,True
799,1,20.374,25.468,I'm,no sale,3,True
799,0,45.842,50.935,All,no sale,3,True
799,1,50.935,56.029,wow,no sale,3,True
799,0,56.029,61.122,right,no sale,5,True
799,1,81.496,86.59,Yeah,no sale,4,True
799,1,91.683,96.777,Yeah,no sale,4,True
799,0,106.964,112.057,Mhm,no sale,3,True
799,1,122.244,127.338,Mhm,no sale,3,True
799,1,132.431,137.525,Yeah,no sale,4,True
799,1,142.618,147.712,Mhm,no sale,3,True
799,0,157.899,162.992,Well,no sale,4,True
799,1,173.179,178.273,to,no sale,2,True
799,0,178.273,183.366,is,no sale,2,True
799,1,224.115,229.208,Yeah,no sale,4,True
799,1,234.302,239.395,I,no sale,1,True
799,0,259.769,264.863,out,no sale,3,True
799,0,269.956,275.05,Right,no sale,5,True
799,0,280.143,285.237,So,no sale,2,True
799,0,310.704,315.798,right,no sale,5,True
799,0,331.078,336.172,to,no sale,2,True
801,0,15.827,19.784,Mhm,sale,3,True
801,0,39.568,43.525,Yeah,sale,4,True
801,0,55.396,59.353,Yeah,sale,4,True
801,0,79.137,83.094,Yeah,sale,4,True
801,0,87.051,91.007,Mhm,sale,3,True
801,1,130.576,134.533,No,sale,2,True
801,1,138.489,142.446,no,sale,2,True
801,1,146.403,150.36,no,sale,2,True
801,0,158.274,162.231,Mhm,sale,3,True
801,1,170.144,174.101,Yeah,sale,4,True
801,0,182.015,185.972,Right,sale,5,True
801,0,189.928,193.885,now,sale,3,True
801,0,205.756,209.713,Uh,sale,2,True
801,1,217.626,221.583,Okay,sale,4,True
801,1,225.54,229.497,Okay,sale,4,True
801,1,233.454,237.411,Well,sale,4,True
801,0,237.411,241.367,So,sale,2,True
801,1,257.195,261.152,But,sale,3,True
801,0,276.979,280.936,And,sale,3,True
801,0,284.893,288.849,if,sale,2,True
801,1,312.591,316.547,Okay,sale,4,True
801,1,320.504,324.461,Right,sale,5,True
801,0,340.288,344.245,Yeah,sale,4,True
801,1,352.159,356.116,mm,sale,2,True
801,0,364.029,367.986,okay,sale,4,True
801,0,395.684,399.641,Yeah,sale,4,True
801,0,411.512,415.468,Mhm,sale,3,True
801,1,431.296,435.253,Yeah,sale,4,True
806,0,4.92,9.84,Okay,sale,4,True
806,0,24.6,29.52,okay,sale,4,True
806,1,49.2,54.12,Yeah,sale,4,True
806,1,59.04,63.96,I,sale,1,True
806,1,78.72,83.64,Mhm,sale,3,True
806,0,93.48,98.4,Mhm,sale,3,True
806,0,103.32,108.24,Yeah,sale,4,True
806,0,113.16,118.08,Mhm,sale,3,True
806,0,123.0,127.92,Mhm,sale,3,True
806,0,142.68,147.6,Yeah,sale,4,True
806,1,167.28,172.2,yeah,sale,4,True
806,0,172.2,177.12,Yeah,sale,4,True
806,1,186.96,191.88,Yeah,sale,4,True
807,1,10.133,20.267,mhm,no sale,3,True
807,1,70.933,81.067,Yeah,no sale,4,True
807,1,91.2,101.333,Yeah,no sale,4,True
807,0,243.2,253.333,Um,no sale,2,True
807,1,253.333,263.467,238,no sale,3,True
807,0,263.467,273.6,Two,no sale,3,True
807,0,324.267,334.4,Okay,no sale,4,True
807,1,354.667,364.8,Oh,no sale,2,True
807,1,374.933,385.067,yeah,no sale,4,True
813,0,0.0,4.279,Hello,no sale,5,True
813,1,4.279,8.558,Hello,no sale,5,True
813,1,47.071,51.35,Uh,no sale,2,True
813,0,59.908,64.187,Okay,no sale,4,True
813,1,89.862,94.141,Can,no sale,3,True
813,1,98.42,102.7,you,no sale,3,True
813,1,115.537,119.816,Okay,no sale,4,True
813,1,124.095,128.374,Okay,no sale,4,True
813,1,132.654,136.933,Yeah,no sale,4,True
813,0,154.049,158.329,I'm,no sale,3,True
813,0,179.724,184.003,28,no sale,2,True
813,0,188.283,192.562,Yeah,no sale,4,True
833,1,14.142,21.213,Okay,no sale,4,True
833,1,42.426,49.497,yeah,no sale,4,True
833,0,49.497,56.568,Yeah,no sale,4,True
833,1,98.994,106.065,Mhm,no sale,3,True
836,0,0.0,5.826,Hi,sale,2,True
836,0,11.652,17.479,Oh,sale,2,True
836,1,17.479,23.305,Okay,sale,4,True
836,1,29.131,34.957,Yeah,sale,4,True
836,1,40.784,46.61,Yeah,sale,4,True
836,0,58.262,64.089,Uh,sale,2,True
836,1,64.089,69.915,I'd,sale,3,True
836,0,69.915,75.741,Huh,sale,3,True
836,0,81.567,87.394,Okay,sale,4,True
836,1,87.394,93.22,Um,sale,2,True
836,0,93.22,99.046,Um,sale,2,True
836,1,99.046,104.872,Yeah,sale,4,True
836,1,110.698,116.525,Mhm,sale,3,True
836,1,122.351,128.177,I,sale,1,True
836,1,134.003,139.83,um,sale,2,True
836,0,151.482,157.308,Yeah,sale,4,True
836,0,163.135,168.961,Yeah,sale,4,True
836,0,209.744,215.571,Um,sale,2,True
836,1,215.571,221.397,Mhm,sale,3,True
836,1,250.528,256.354,I,sale,1,True
836,0,256.354,262.181,Mm,sale,2,True
836,0,268.007,273.833,hmm,sale,3,True
836,1,297.138,302.964,Yes,sale,3,True
836,1,308.79,314.617,but,sale,3,True
836,0,326.269,332.095,it,sale,2,True
836,0,337.922,343.748,right,sale,5,True
836,1,355.4,361.226,Oh,sale,2,True
836,0,372.879,378.705,Mhm,sale,3,True
836,1,390.358,396.184,Mhm,sale,3,True
836,1,425.315,431.141,Mhm,sale,3,True
